GO:0044281	+_92458_93234_YP_498687.1;+_116538_119147_YP_498713.1;+_125616_126740_YP_498720.1;+_134915_136060_YP_498729.1;+_467637_468461_YP_499046.1;+_561685_562317_YP_499125.1;+_632891_633952_YP_499204.1;+_634015_634413_YP_499205.1;+_634015_634413_YP_499205.1;+_710153_712093_YP_499287.1;+_729365_730336_YP_499303.1;+_738977_740101_YP_499315.1;+_807550_808266_YP_499386.1;-_809038_809358_YP_499388.1;+_886283_887428_YP_499467.1;-_926875_928050_YP_499506.1;-_978260_979120_YP_499557.1;+_984719_986203_YP_499564.1;+_1061925_1062239_YP_499644.1;+_1067100_1067915_YP_499649.1;+_1113600_1114127_YP_499704.1;+_1166884_1168050_YP_499753.1;-_1355915_1357183_YP_499943.1;-_1357197_1359995_YP_499944.1;-_1370008_1370487_YP_499959.1;-_1438010_1439308_YP_499999.1;-_1439318_1440382_YP_500000.1;-_1440408_1441574_YP_500001.1;-_1553447_1554793_YP_500146.1;-_1556063_1556587_YP_500148.1;-_1607427_1608233_YP_500209.1;-_1701490_1702758_YP_500306.1;-_1712974_1714203_YP_500315.1;-_1725533_1726735_YP_500325.1;-_1750435_1752102_YP_500350.1;+_1754417_1755049_YP_500352.1;+_1755074_1756243_YP_500353.1;-_1757870_1758961_YP_500356.1;-_1768581_1768892_YP_500364.1;-_1817565_1818758_YP_500410.1;-_1887898_1889283_YP_500480.1;-_2174511_2175638_YP_500828.1;-_2176319_2177557_YP_500830.1;-_2290327_2291031_YP_500935.1;-_2291068_2292732_YP_500936.1;-_2371784_2374738_YP_501044.1;-_2431144_2432622_YP_501109.1;-_2462333_2463778_YP_501142.1;-_2463882_2467571_YP_501143.1;+_2503496_2504638_YP_501186.1;-_2576824_2577606_YP_501260.1;-_2685353_2686057_YP_501373.1;-_2692727_2694223_YP_501380.1;-_2697914_2699623_YP_501385.1;-_2699884_2701374_YP_501386.1
GO:0048646	+_468930_469232_YP_499048.1
GO:0006810	+_119492_120160_YP_498714.1;+_143383_143688_YP_498738.1;+_143693_144145_YP_498738.1;-_166664_168661_YP_498754.1;+_171258_172712_YP_498757.1;-_180403_181995_YP_498764.1;+_181952_183430_YP_498765.1;+_183436_184599_YP_498766.1;+_193876_195144_YP_498774.1;+_195146_195985_YP_498775.1;-_229612_231141_YP_498805.1;+_232777_234873_YP_498808.1;+_235348_235626_YP_498810.1;+_235853_237112_YP_498811.1;+_256221_257012_YP_498830.1;-_324577_325923_YP_498900.1;-_325938_326222_YP_498901.1;-_326672_328627_YP_498903.1;+_338732_339961_YP_498915.1;-_342465_342689_YP_498918.1;+_424711_425736_YP_499008.1;+_425740_426399_YP_499009.1;+_440145_441572_YP_499020.1;+_517734_517916_YP_499089.2;+_614929_617331_YP_499187.1;+_617318_617743_YP_499188.1;+_617740_618084_YP_499189.1;+_618074_619570_YP_499190.1;-_624572_625510_YP_499195.1;-_629739_630533_YP_499201.1;+_645872_646234_YP_499216.1;+_654690_656579_YP_499227.1;+_657937_658944_YP_499229.1;+_682543_684096_YP_499257.1;+_691929_693887_YP_499267.1;-_722748_724253_YP_499298.1;+_749940_752471_YP_499326.1;+_784226_784459_YP_499357.2;-_805315_805932_YP_499383.1;+_813120_814145_YP_499396.1;+_814138_814833_YP_499397.1;+_817632_818393_YP_499401.1;-_848193_848549_YP_499436.1;-_848527_848820_YP_499437.1;-_848820_849299_YP_499438.1;-_849301_850797_YP_499439.1;-_850790_851119_YP_499440.1;-_851131_851559_YP_499441.1;-_851552_853957_YP_499442.1;+_894011_894937_YP_499476.1;+_894937_896007_YP_499477.1;+_897096_898037_YP_499479.1;+_903651_904613_YP_499484.1;+_904625_905506_YP_499485.1;-_912569_912886_YP_499492.1;+_917909_919753_YP_499499.1;+_998121_998387_YP_499577.1;+_998390_1000108_YP_499578.1;+_1003286_1003948_YP_499582.1;+_1015518_1016315_YP_499596.1;+_1016321_1017130_YP_499597.1;+_1017130_1018203_YP_499598.1;-_1020080_1021432_YP_499601.1;+_1045627_1046310_YP_499628.1;+_1047413_1048261_YP_499630.1;-_1322403_1323176_YP_499905.1;-_1327779_1328420_YP_499911.1;-_1330244_1331170_YP_499914.1;-_1331361_1332344_YP_499916.1;-_1367602_1368102_YP_499955.1;-_1559312_1560286_YP_500155.1;-_1649778_1652057_YP_500252.2;-_1679283_1680584_YP_500284.1;-_1740911_1742377_YP_500342.1;+_1804777_1806069_YP_500394.1;-_1895769_1896830_YP_500489.1;+_1981613_1982113_YP_500600.1;-_2009722_2011284_YP_500627.1;-_2154701_2154910_YP_500800.1;-_2158353_2159225_YP_500806.1;+_2219552_2221090_YP_500876.1;-_2247794_2248267_YP_500891.1;-_2274588_2276126_YP_500917.1;-_2276131_2276301_YP_500917.1;-_2276307_2276618_YP_500918.1;-_2302023_2302883_YP_500950.1;-_2302880_2303689_YP_500951.1;-_2386745_2388349_YP_501059.1;-_2426124_2426789_YP_501103.1;-_2426789_2427844_YP_501104.1;-_2444921_2446120_YP_501123.1;-_2446126_2446170_YP_501123.1;-_2475327_2476877_YP_501152.1;-_2502842_2503228_YP_501185.1;-_2520713_2521408_YP_501202.1;-_2522366_2523001_YP_501204.1;-_2522998_2524224_YP_501205.1;-_2541034_2541903_YP_501224.1;-_2541900_2542835_YP_501225.1;-_2542848_2544446_YP_501226.1;-_2615629_2616624_YP_501299.1;-_2620903_2622969_YP_501305.1;+_2645170_2647578_YP_501328.1;+_2647858_2648064_YP_501329.1;-_2661982_2663037_YP_501341.1;-_2714826_2716826_YP_501404.1;+_2736100_2737974_YP_501425.1;+_2738051_2740003_YP_501426.1;-_2752139_2754529_YP_501434.1;-_2754519_2755478_YP_501435.1;-_2755456_2757024_YP_501436.1;-_2757014_2758567_YP_501437.1;+_2801292_2802710_YP_501478.1;+_2808726_2810606_YP_501485.1
GO:0006629	+_54255_55241_YP_498656.1;-_66252_68027_YP_498665.1;+_119492_120160_YP_498714.1;+_123462_124490_YP_498718.1;+_209272_211035_YP_498787.1;-_215461_217722_YP_498793.1;+_239970_240644_YP_498815.1;+_245251_245967_YP_498820.1;+_314327_316399_YP_498890.1;+_323459_324484_YP_498899.1;+_466775_467623_YP_499045.1;+_469576_470928_YP_499050.1;+_579486_580406_YP_499144.1;-_721561_722478_YP_499296.1;-_860764_861693_YP_499450.1;+_891145_892086_YP_499473.1;+_892098_893342_YP_499474.1;+_920031_920801_YP_499500.1;-_926875_928050_YP_499506.1;+_1022387_1023214_YP_499603.1;-_1037026_1037952_YP_499617.1;+_1148091_1148663_YP_499734.1;+_1148668_1149654_YP_499735.1;+_1150566_1151300_YP_499737.1;+_1185230_1186012_YP_499771.1;+_1214099_1214677_YP_499793.1;+_1253956_1255437_YP_499840.1;-_1291389_1291997_YP_499878.1;-_1363708_1364778_YP_499950.1;-_1442910_1443854_YP_500004.1;-_1446045_1447043_YP_500009.1;-_1542062_1542943_YP_500132.1;-_1546679_1547143_YP_500138.1;-_1583101_1583445_YP_500182.1;-_1710978_1711922_YP_500313.1;-_1711922_1712779_YP_500314.1;-_1735390_1736133_YP_500336.1;-_1986583_1987530_YP_500606.1;-_1998902_1999594_YP_500615.1;+_2155381_2156865_YP_500802.1;-_2164799_2165239_YP_500815.1;-_2376420_2377217_YP_501046.1;-_2411692_2412741_YP_501084.1;+_2631557_2632723_YP_501316.1;-_2772930_2773592_YP_501449.1;-_2779027_2781069_YP_501455.1
GO:0016301	-_157955_158719_YP_498746.1;-_166664_168661_YP_498754.1;+_171258_172712_YP_498757.1;-_229612_231141_YP_498805.1;+_256221_257012_YP_498830.1;-_259909_260823_YP_498834.1;+_303760_304878_YP_498881.1;+_440145_441572_YP_499020.1;+_456070_456687_YP_499030.1;+_466775_467623_YP_499045.1;+_471075_472040_YP_499051.1;+_489066_489542_YP_499068.1;+_504206_505213_YP_499077.1;+_538633_540270_YP_499106.1;-_543909_544571_YP_499111.1;-_544564_545181_YP_499112.1;-_570077_570907_YP_499134.1;+_579486_580406_YP_499144.1;+_580411_581394_YP_499145.1;+_581407_582483_YP_499146.1;+_644285_645253_YP_499214.1;+_645295_645879_YP_499215.1;+_691003_691923_YP_499266.1;-_721561_722478_YP_499296.1;+_738977_740101_YP_499315.1;+_763170_764102_YP_499338.1;+_778334_779524_YP_499352.1;+_914181_914816_YP_499495.1;+_914833_915642_YP_499496.1;+_998121_998387_YP_499577.1;+_998390_1000108_YP_499578.1;+_1082645_1083577_YP_499672.1;+_1126849_1127472_YP_499715.1;+_1138201_1140195_YP_499726.1;+_1143992_1145638_YP_499732.1;+_1182785_1183507_YP_499768.1;+_1200363_1201334_YP_499782.1;+_1233279_1234775_YP_499809.1;-_1261844_1263226_YP_499849.1;+_1265766_1266680_YP_499852.1;+_1336826_1338031_YP_499921.1;-_1367602_1368102_YP_499955.1;-_1442369_1442800_YP_500003.1;-_1450479_1451138_YP_500015.2;-_1556063_1556587_YP_500148.1;-_1561287_1562273_YP_500158.1;-_1577684_1578502_YP_500175.1;-_1583101_1583445_YP_500182.1;-_1620425_1621048_YP_500224.1;-_1644145_1646334_YP_500249.1;-_1692298_1692921_YP_500299.1;-_1707962_1709719_YP_500311.1;-_1709741_1710664_YP_500312.1;-_1725533_1726735_YP_500325.1;-_1740911_1742377_YP_500342.1;-_1986583_1987530_YP_500606.1;-_2035669_2036160_YP_500658.1;-_2096993_2097952_YP_500748.1;-_2132668_2133177_YP_500777.1;-_2159954_2160745_YP_500808.1;-_2160729_2161559_YP_500809.1;-_2181661_2182260_YP_500836.1;+_2193936_2194739_YP_500848.1;-_2306988_2307635_YP_500958.1;-_2386745_2388349_YP_501059.1;+_2503496_2504638_YP_501186.1;-_2586373_2587926_YP_501266.1;-_2620903_2622969_YP_501305.1;-_2726743_2727684_YP_501416.1
GO:0006950	+_3912_5024_YP_498612.1;+_228483_229292_YP_498803.1;+_250592_251266_YP_498824.1;-_369730_371253_YP_498953.1;-_371269_371838_YP_498954.1;+_427610_428614_YP_499011.1;+_503170_503631_YP_499075.1;+_505227_507683_YP_499078.1;+_714259_716040_YP_499290.1;+_759662_762508_YP_499337.1;+_766954_767889_YP_499342.1;-_806980_807402_YP_499385.1;+_882636_885245_YP_499465.1;+_1062563_1064344_YP_499646.2;+_1177664_1178209_YP_499761.1;+_1178275_1179678_YP_499762.1;+_1216220_1217263_YP_499795.2;+_1238638_1238871_YP_499813.1;-_1239093_1239569_YP_499814.1;-_1275056_1275679_YP_499863.1;+_1279829_1280950_YP_499870.1;-_1571123_1572469_YP_500170.1;-_1591334_1592473_YP_500192.1;-_1592609_1594441_YP_500193.1;-_1594510_1595136_YP_500194.1;-_1595168_1596145_YP_500195.1;-_1654800_1655804_YP_500256.1;-_1655836_1656438_YP_500257.1;+_1720575_1720988_YP_500319.1;+_1724787_1725287_YP_500324.1;+_1736213_1736659_YP_500337.1;-_1857739_1857882_YP_500452.1;-_2148172_2149692_YP_500795.1;-_2203001_2203444_YP_500858.1;-_2389501_2390007_YP_501061.1;-_2474674_2475141_YP_501151.1;-_2686335_2687294_YP_501374.1;-_2712905_2713402_YP_501400.1;-_2770243_2770719_YP_501445.1
GO:0007059	+_281379_285818_YP_498856.1;+_1176771_1177667_YP_499760.1;+_1206475_1208718_YP_499786.1;+_1292203_1294194_YP_499879.1;+_1294194_1296596_YP_499880.1;+_1420876_1421553_YP_499984.1;-_1515585_1516316_YP_500104.1;-_1516992_1517879_YP_500106.1;-_1763154_1766978_YP_500361.1
GO:0016779	+_2156_3289_YP_498610.1;+_239970_240644_YP_498815.1;+_245251_245967_YP_498820.1;+_445285_446958_YP_499025.1;+_469576_470928_YP_499050.1;+_522161_525712_YP_499096.2;+_525876_529472_YP_499097.1;+_634015_634413_YP_499205.1;+_634015_634413_YP_499205.1;+_1039451_1039933_YP_499621.1;+_1057682_1059394_YP_499642.1;+_1127472_1127690_YP_499716.1;+_1185230_1186012_YP_499771.1;+_1200363_1201334_YP_499782.1;+_1202088_1204184_YP_499784.1;+_1306256_1307518_YP_499890.1;-_1427922_1430615_YP_499990.1;-_1431597_1432799_YP_499992.2;-_1497705_1499657_YP_500079.1;-_1575824_1577623_YP_500174.1;-_1600398_1601372_YP_500200.1;-_1606561_1607130_YP_500207.1;-_1693825_1696455_YP_500301.1;-_1729299_1730522_YP_500329.1;-_1983124_1984164_YP_500603.1;-_2192010_2192540_YP_500845.1;-_2250588_2251775_YP_500894.1;-_2304612_2305556_YP_500953.1;-_2337091_2337690_YP_501001.1;-_2576824_2577606_YP_501260.1
GO:0005840	+_20282_20734_YP_498623.1;+_360631_360927_YP_498937.1;+_361503_361745_YP_498939.1;+_472190_472843_YP_499053.1;+_518658_519080_YP_499091.1;+_520252_520752_YP_499093.1;+_520795_521163_YP_499094.1;+_529609_529863_YP_499098.1;-_1142972_1143160_YP_499730.1;+_1159733_1160008_YP_499745.1;+_1161539_1161889_YP_499748.1;+_1201449_1201718_YP_499783.1;+_1271632_1271781_YP_499858.1;+_1272235_1272504_YP_499859.1;-_1448592_1449767_YP_500011.1;-_1564677_1564826_YP_500163.1;-_1587816_1587992_YP_500188.1;+_1600102_1600353_YP_500199.1;-_1658567_1658851_YP_500260.1;-_1659189_1659497_YP_500262.1;-_1682445_1682801_YP_500289.1;-_1682848_1683048_YP_500290.1;-_2182607_2182861_YP_500837.1;-_2299330_2299728_YP_500946.1;-_2299742_2300179_YP_500947.1;-_2304227_2304595_YP_500952.1;-_2305631_2306020_YP_500954.1;-_2306044_2306409_YP_500955.1;-_2306432_2306545_YP_500956.1;-_2310118_2310477_YP_500963.1;-_2310508_2311044_YP_500964.1;-_2311069_2311467_YP_500965.1;-_2311499_2311684_YP_500966.2;-_2311707_2312246_YP_500967.1;-_2312273_2312590_YP_500968.1;-_2313026_2313289_YP_500970.1;-_2313313_2313522_YP_500971.1;-_2313512_2313946_YP_500972.1;-_2316219_2316494_YP_500977.1;-_2316494_2317117_YP_500978.1;-_2317144_2317806_YP_500979.1;-_2821000_2821137_YP_501500.1
GO:0051604	+_882636_885245_YP_499465.1;-_2035669_2036160_YP_500658.1
GO:0016791	+_120865_121629_YP_498716.1;+_299300_300190_YP_498875.1;+_720395_720937_YP_499294.1;+_1970599_1971063_YP_500586.1;-_2178215_2178634_YP_500832.1;+_2599912_2601876_YP_501280.1;+_2719673_2721097_YP_501410.1;-_2771457_2772224_YP_501447.1
GO:0016798	+_231503_232438_YP_498806.1;+_257028_258464_YP_498831.1;+_304853_305776_YP_498882.1;+_441636_443276_YP_499021.1;+_571091_571747_YP_499135.1;+_604016_604651_YP_499175.1;-_1424645_1425304_YP_499987.1;-_1526207_1527856_YP_500116.1;-_1609895_1610581_YP_500212.1;+_1668705_1669265_YP_500273.1;-_1914991_1916028_YP_500502.1;-_2097949_2099433_YP_500749.1;-_2162627_2163322_YP_500812.1;-_2273158_2274570_YP_500916.1;+_2409491_2410099_YP_501082.1;-_2660673_2661374_YP_501340.1
GO:0034641	-_9755_10456_YP_498615.1;+_10893_12407_YP_498616.1;+_22444_23727_YP_498625.1;+_33691_34170_YP_498633.1;+_88997_90199_YP_498682.1;+_102361_103068_YP_498698.1;+_378330_378908_YP_498961.1;+_380214_381680_YP_498963.1;+_381705_383246_YP_498964.1;+_456070_456687_YP_499030.1;+_460594_461433_YP_499038.1;+_464662_465198_YP_499042.1;+_482597_483136_YP_499062.1;+_515088_515492_YP_499085.1;+_515500_516246_YP_499086.1;+_561685_562317_YP_499125.1;+_718986_720044_YP_499293.1;-_740290_741516_YP_499316.1;+_914181_914816_YP_499495.1;+_914833_915642_YP_499496.1;+_915639_916493_YP_499497.1;-_978260_979120_YP_499557.1;+_979384_979803_YP_499558.1;+_979790_980914_YP_499559.1;+_980918_981622_YP_499560.1;+_981887_982558_YP_499562.1;+_982551_984740_YP_499563.1;+_984719_986203_YP_499564.1;+_986196_987224_YP_499565.1;+_987227_987793_YP_499566.1;+_987808_989286_YP_499567.1;+_989308_990555_YP_499568.1;+_996199_997371_YP_499575.1;-_1004297_1005994_YP_499584.1;+_1038979_1039449_YP_499620.1;+_1050760_1051500_YP_499636.1;+_1068963_1069550_YP_499651.1;+_1082645_1083577_YP_499672.1;+_1092562_1093476_YP_499685.1;+_1112283_1113200_YP_499703.1;+_1115680_1116561_YP_499706.1;+_1116579_1117853_YP_499707.1;+_1117855_1118955_YP_499708.1;+_1118948_1122121_YP_499709.1;+_1122231_1122923_YP_499710.1;+_1122923_1123534_YP_499711.1;+_1126849_1127472_YP_499715.1;+_1136360_1137454_YP_499724.1;+_1151892_1152623_YP_499740.1;+_1182785_1183507_YP_499768.1;+_1198912_1199262_YP_499780.1;+_1200363_1201334_YP_499782.1;+_1202088_1204184_YP_499784.1;+_1204522_1206093_YP_499785.1;+_1272661_1273638_YP_499860.1;-_1370687_1371643_YP_499960.1;-_1431597_1432799_YP_499992.2;-_1442369_1442800_YP_500003.1;-_1494340_1494882_YP_500068.1;-_1514320_1515057_YP_500102.1;-_1547617_1548174_YP_500139.1;-_1583448_1583915_YP_500183.1;-_1588285_1589181_YP_500189.1;-_1589185_1589631_YP_500189.1;-_1589638_1590390_YP_500190.1;-_1603635_1604066_YP_500202.1;-_1620425_1621048_YP_500224.1;-_1644145_1646334_YP_500249.1;-_1646762_1647280_YP_500250.1;-_1673068_1673736_YP_500278.1;-_1777432_1778127_YP_500373.1;-_1798606_1799070_YP_500388.1;-_1799083_1800264_YP_500389.1;-_1800275_1800907_YP_500390.1;-_1800914_1801918_YP_500391.1;-_1952078_1952614_YP_500550.1;-_1979275_1980006_YP_500598.1;-_1985141_1986502_YP_500605.1;-_2000177_2001472_YP_500617.1;+_2007642_2008718_YP_500624.1;-_2129339_2131489_YP_500775.1;-_2175662_2176291_YP_500829.1;-_2190064_2191674_YP_500844.1;-_2199613_2200914_YP_500854.1;+_2202170_2202880_YP_500857.1;-_2306988_2307635_YP_500958.1;-_2395158_2396396_YP_501067.1;-_2396396_2398057_YP_501068.1;-_2400198_2401133_YP_501071.1;-_2471637_2472368_YP_501147.1;-_2589713_2590405_YP_501269.1;+_2676470_2677534_YP_501362.1;-_2726743_2727684_YP_501416.1;-_2782162_2782788_YP_501457.1;-_2782794_2783549_YP_501457.1;-_2783546_2784250_YP_501458.1;-_2784243_2784821_YP_501459.1;-_2784818_2785396_YP_501460.1;-_2786394_2787644_YP_501462.1;-_2787637_2788251_YP_501463.1;-_2788269_2789087_YP_501464.1
GO:0034655	+_31005_33323_YP_498631.1;+_104508_105170_YP_498700.1;+_105198_106376_YP_498701.1;+_111888_113423_YP_498707.1;+_720395_720937_YP_499294.1;+_828214_829533_YP_499413.1;+_936932_938443_YP_499513.1;-_1055512_1056450_YP_499639.1;+_1068963_1069550_YP_499651.1;+_1151892_1152623_YP_499740.1;+_1166008_1166775_YP_499752.1;+_1202088_1204184_YP_499784.1;-_1609895_1610581_YP_500212.1;-_2201193_2201855_YP_500856.1;-_2477172_2477438_YP_501153.1;-_2534025_2534291_YP_501215.1
GO:0008233	+_222780_223922_YP_498797.1;+_267754_268704_YP_498843.1;+_483393_485486_YP_499063.1;-_634530_635825_YP_499206.1;-_740290_741516_YP_499316.1;+_772413_773000_YP_499347.1;+_843139_844614_YP_499432.1;+_867096_867620_YP_499455.1;+_882636_885245_YP_499465.1;+_909472_911280_YP_499490.1;+_933094_935418_YP_499511.1;+_1111792_1112283_YP_499702.1;+_1177664_1178209_YP_499761.1;+_1178275_1179678_YP_499762.1;-_1275056_1275679_YP_499863.1;+_1325825_1327639_YP_499910.1;-_1365699_1367189_YP_499952.1;-_1484010_1484783_YP_500052.1;-_1531149_1532282_YP_500121.1;-_1548200_1549261_YP_500140.1;-_1583448_1583915_YP_500183.1;-_1621048_1622316_YP_500225.1;-_1622328_1623251_YP_500226.1;-_1663411_1664118_YP_500269.1;+_1743294_1744568_YP_500344.1;-_1774720_1776129_YP_500371.1;-_1821717_1822463_YP_500413.1;-_1851527_1852900_YP_500448.1;-_1968993_1970249_YP_500584.1;-_1975934_1976692_YP_500593.1;+_2002333_2003499_YP_500618.1;-_2053332_2053916_YP_500678.1;+_2078215_2079438_YP_500727.1;+_2093868_2094437_YP_500743.1;-_2108730_2109755_YP_500758.1;+_2680476_2682158_YP_501368.1;-_2732663_2733007_YP_501422.1;-_2733012_2734160_YP_501422.1;+_2798571_2799209_YP_501474.1
GO:0007049	+_281379_285818_YP_498856.1;+_480219_480611_YP_499059.1;-_735512_736435_YP_499311.1;+_928483_929964_YP_499507.1;+_1027029_1028255_YP_499609.1;+_1096398_1097363_YP_499688.1;+_1097365_1098714_YP_499689.1;+_1100155_1101567_YP_499691.1;+_1106290_1106907_YP_499698.1;+_1176771_1177667_YP_499760.1;+_1206475_1208718_YP_499786.1;-_1363708_1364778_YP_499950.1;-_1419123_1419467_YP_499980.1;-_1515585_1516316_YP_500104.1;-_1516992_1517879_YP_500106.1;-_1679283_1680584_YP_500284.1;-_1761817_1763130_YP_500360.1;-_1763154_1766978_YP_500361.1;-_2150209_2151567_YP_500796.1;+_2152970_2154172_YP_500798.1;-_2165273_2166538_YP_500816.1;-_2186631_2187890_YP_500841.1
GO:0016491	-_36551_37003_YP_498637.1;+_40821_42014_YP_498643.1;-_42681_43613_YP_498645.1;+_92458_93234_YP_498687.1;+_99488_100087_YP_498694.1;+_116538_119147_YP_498713.1;+_133576_134838_YP_498728.1;-_136125_136451_YP_498730.1;+_137268_138755_YP_498732.1;+_144158_145189_YP_498739.1;+_145938_146963_YP_498741.1;-_159988_161019_YP_498748.1;-_189696_190322_YP_498770.1;+_196059_197135_YP_498776.1;+_197160_198200_YP_498777.1;+_208181_208936_YP_498785.1;-_215461_217722_YP_498793.1;-_217908_219119_YP_498794.1;-_226621_227766_YP_498801.1;+_228483_229292_YP_498803.1;+_237130_238185_YP_498812.1;+_238357_239400_YP_498814.1;+_240637_241662_YP_498816.1;+_245960_246985_YP_498821.1;-_317541_318740_YP_498892.1;+_319042_320043_YP_498894.1;+_323459_324484_YP_498899.1;+_333953_335014_YP_498909.1;+_335028_335594_YP_498910.1;+_338732_339961_YP_498915.1;-_352151_353992_YP_498929.1;-_369730_371253_YP_498953.1;-_371269_371838_YP_498954.1;+_372330_373085_YP_498955.1;+_380214_381680_YP_498963.1;+_413513_414997_YP_498998.1;+_433333_437832_YP_499018.1;+_437850_439313_YP_499019.1;+_546755_547321_YP_499115.1;-_576154_576906_YP_499141.1;-_583053_584375_YP_499148.1;+_595555_596493_YP_499166.1;+_596704_597240_YP_499167.1;+_600268_601278_YP_499171.1;+_614929_617331_YP_499187.1;+_617740_618084_YP_499189.1;+_618074_619570_YP_499190.1;+_681030_681938_YP_499255.1;+_695597_696946_YP_499270.1;+_697168_698007_YP_499271.1;-_724594_725094_YP_499299.1;+_727082_729247_YP_499302.1;+_729365_730336_YP_499303.1;-_735512_736435_YP_499311.1;+_766954_767889_YP_499342.1;+_777185_778195_YP_499351.1;+_808349_808888_YP_499387.1;-_809038_809358_YP_499388.1;+_825219_826286_YP_499409.1;+_832811_833695_YP_499419.1;-_839357_840421_YP_499428.1;+_841800_843008_YP_499431.1;-_849301_850797_YP_499439.1;-_850790_851119_YP_499440.1;-_851552_853957_YP_499442.1;+_856283_857410_YP_499446.1;+_859017_860261_YP_499448.1;-_877458_878774_YP_499461.1;+_920031_920801_YP_499500.1;-_972595_972873_YP_499551.1;-_972882_973487_YP_499552.1;-_973477_975465_YP_499553.1;-_975465_976565_YP_499554.1;-_978260_979120_YP_499557.1;-_1000345_1000578_YP_499579.1;+_1002134_1003153_YP_499581.1;+_1008406_1009518_YP_499589.1;+_1009522_1010499_YP_499590.1;+_1011886_1013292_YP_499592.1;-_1032401_1033471_YP_499611.1;+_1050053_1050376_YP_499634.1;+_1061925_1062239_YP_499644.1;+_1064668_1065282_YP_499647.1;+_1065334_1067100_YP_499648.1;+_1067100_1067915_YP_499649.1;+_1148668_1149654_YP_499735.1;+_1212018_1212722_YP_499790.1;+_1220800_1222560_YP_499799.1;+_1234933_1236606_YP_499810.1;-_1239093_1239569_YP_499814.1;+_1263417_1264697_YP_499850.1;+_1270120_1271541_YP_499857.1;+_1272661_1273638_YP_499860.1;-_1307655_1308746_YP_499891.1;+_1338095_1339084_YP_499922.1;+_1340000_1340692_YP_499924.1;-_1357197_1359995_YP_499944.1;-_1370008_1370487_YP_499959.1;-_1409130_1410248_YP_499973.1;-_1446045_1447043_YP_500009.1;-_1452298_1453284_YP_500017.1;-_1520494_1521249_YP_500111.1;+_1521421_1522206_YP_500112.1;+_1523544_1525028_YP_500114.1;-_1529675_1531081_YP_500120.1;-_1535920_1536903_YP_500127.1;-_1536903_1537895_YP_500128.1;-_1537911_1539332_YP_500129.1;-_1551982_1553454_YP_500145.1;-_1553447_1554793_YP_500146.1;-_1607427_1608233_YP_500209.1;+_1634410_1635423_YP_500237.1;-_1675563_1676909_YP_500281.1;-_1691103_1692128_YP_500298.1;-_1701490_1702758_YP_500306.1;-_1712974_1714203_YP_500315.1;-_1723528_1724646_YP_500323.1;-_1727893_1728387_YP_500327.1;+_1737920_1739524_YP_500339.1;+_1754417_1755049_YP_500352.1;-_1768581_1768892_YP_500364.1;+_1797483_1798484_YP_500387.1;-_1800275_1800907_YP_500390.1;-_1800914_1801918_YP_500391.1;-_1815487_1816320_YP_500408.1;-_1866397_1867797_YP_500459.1;-_1892061_1893203_YP_500486.1;-_1907761_1908711_YP_500495.1;-_1908717_1909172_YP_500496.1;+_1981613_1982113_YP_500600.1;+_2007642_2008718_YP_500624.1;+_2014920_2016299_YP_500632.1;+_2091129_2091755_YP_500740.1;+_2115676_2116680_YP_500766.1;+_2118242_2119288_YP_500768.1;-_2184542_2185969_YP_500839.1;-_2203001_2203444_YP_500858.1;+_2223703_2224809_YP_500879.1;-_2269504_2270505_YP_500913.1;-_2270739_2271740_YP_500914.1;-_2283139_2283987_YP_500928.1;+_2344770_2345567_YP_501012.1;-_2364721_2365803_YP_501035.1;+_2367572_2368525_YP_501039.1;-_2368617_2369741_YP_501040.1;-_2371784_2374738_YP_501044.1;-_2392768_2393649_YP_501065.1;-_2411692_2412741_YP_501084.1;-_2431144_2432622_YP_501109.1;-_2439880_2440914_YP_501116.1;+_2450593_2451015_YP_501127.1;-_2461095_2461772_YP_501140.1;-_2462333_2463778_YP_501142.1;-_2463882_2467571_YP_501143.1;-_2467880_2468857_YP_501144.1;-_2468848_2469162_YP_501145.1;-_2469166_2471571_YP_501146.1;-_2517858_2518793_YP_501200.1;-_2535530_2537107_YP_501219.1;-_2549028_2549747_YP_501231.2;-_2551729_2552151_YP_501233.1;-_2554399_2555094_YP_501238.1;-_2607106_2607777_YP_501288.1;-_2623270_2625009_YP_501306.1;-_2630026_2631303_YP_501315.1;-_2642167_2643711_YP_501325.1;-_2648154_2649152_YP_501330.1;-_2650756_2652264_YP_501332.1;-_2654309_2655802_YP_501335.1;+_2667529_2668233_YP_501351.1;+_2676470_2677534_YP_501362.1;-_2686335_2687294_YP_501374.1;-_2692727_2694223_YP_501380.1;-_2697914_2699623_YP_501385.1;-_2699884_2701374_YP_501386.1;-_2705469_2706005_YP_501393.1;-_2706002_2707852_YP_501394.1;-_2709962_2710567_YP_501397.1;-_2710630_2712510_YP_501398.1;-_2712905_2713402_YP_501400.1;-_2767280_2767972_YP_501440.1;-_2769553_2770164_YP_501444.1;-_2770243_2770719_YP_501445.1;-_2786394_2787644_YP_501462.1
